Loading cones from file: track/cones.yaml
Total cones loaded: 412
Cones loaded
[DISPLAY],END,107428541484
[DISPLAY],START,107428554023
[PERCEPTION],END,107428556641
[DISPLAY],END,107428558197
[DISPLAY],START,107428571020
[DISPLAY],END,107428575286
[PERCEPTION],START,107428584123
[CONTROL],START,107428584138
[CONTROL],END,107428584142
[SETTINGS],START,107428584170
[SETTINGS],END,107428584170
[TRAJ_PLANNING],START,107428584893
[TRAJ_PLANNING],END,107428584905
[DISPLAY],START,107428588021
[DISPLAY],END,107428593643
[DISPLAY],START,107428605007
[DISPLAY],END,107428608849
[PERCEPTION],END,107428614283
[DISPLAY],START,107428622050
[DISPLAY],END,107428626142
[CONTROL],START,107428634130
[CONTROL],END,107428634133
[PERCEPTION],START,107428634204
[TRAJ_PLANNING],START,107428634824
[TRAJ_PLANNING],END,107428634833
[DISPLAY],START,107428639015
[DISPLAY],END,107428643130
[DISPLAY],START,107428656008
[PERCEPTION],END,107428656564
[DISPLAY],END,107428660088
[DISPLAY],START,107428673057
[DISPLAY],END,107428677438
[PERCEPTION],START,107428684146
[CONTROL],START,107428684150
[CONTROL],END,107428684153
[SETTINGS],START,107428684167
[SETTINGS],END,107428684168
[TRAJ_PLANNING],START,107428684751
[TRAJ_PLANNING],END,107428684761
[DISPLAY],START,107428690050
[DISPLAY],END,107428693814
[DISPLAY],START,107428707007
[PERCEPTION],END,107428707192
[DISPLAY],END,107428710602
[DISPLAY],START,107428724059
[DISPLAY],END,107428728374
[CONTROL],START,107428734132
[CONTROL],END,107428734135
[PERCEPTION],START,107428734182
[TRAJ_PLANNING],START,107428734927
[TRAJ_PLANNING],END,107428734938
[DISPLAY],START,107428741016
[DISPLAY],END,107428745249
[DISPLAY],START,107428758012
[PERCEPTION],END,107428758450
[DISPLAY],END,107428762141
[DISPLAY],START,107428775094
[DISPLAY],END,107428779491
[CONTROL],START,107428784133
[CONTROL],END,107428784135
[SETTINGS],START,107428784167
[SETTINGS],END,107428784167
[PERCEPTION],START,107428784215
[TRAJ_PLANNING],START,107428784882
[TRAJ_PLANNING],END,107428784892
[DISPLAY],START,107428792028
[DISPLAY],END,107428796464
[PERCEPTION],END,107428807209
[DISPLAY],START,107428809018
[DISPLAY],END,107428813211
[DISPLAY],START,107428826010
[DISPLAY],END,107428831067
[CONTROL],START,107428834146
[CONTROL],END,107428834149
[PERCEPTION],START,107428834171
[TRAJ_PLANNING],START,107428834804
[TRAJ_PLANNING],END,107428834813
[DISPLAY],START,107428843029
[DISPLAY],END,107428847173
[DISPLAY],START,107428860019
[DISPLAY],END,107428864150
[PERCEPTION],END,107428869426
[DISPLAY],START,107428877064
[DISPLAY],END,107428881565
[CONTROL],START,107428884151
[CONTROL],END,107428884152
[SETTINGS],START,107428884166
[SETTINGS],END,107428884166
[PERCEPTION],START,107428884168
[TRAJ_PLANNING],START,107428884845
[TRAJ_PLANNING],END,107428884852
[DISPLAY],START,107428894034
[DISPLAY],END,107428898712
[DISPLAY],START,107428911056
[DISPLAY],END,107428915297
[PERCEPTION],END,107428915581
[DISPLAY],START,107428928034
[DISPLAY],END,107428932799
[CONTROL],START,107428934140
[CONTROL],END,107428934142
[PERCEPTION],START,107428934166
[TRAJ_PLANNING],START,107428934568
[TRAJ_PLANNING],END,107428934574
[DISPLAY],START,107428945019
[DISPLAY],END,107428949492
[PERCEPTION],END,107428957502
[DISPLAY],START,107428962029
[DISPLAY],END,107428966290
[DISPLAY],START,107428979070
[DISPLAY],END,107428984054
[PERCEPTION],START,107428984161
[CONTROL],START,107428984166
[CONTROL],END,107428984169
[SETTINGS],START,107428984272
[SETTINGS],END,107428984273
[TRAJ_PLANNING],START,107428984635
[TRAJ_PLANNING],END,107428984643
[DISPLAY],START,107428996024
[DISPLAY],END,107429001254
[PERCEPTION],END,107429008915
[DISPLAY],START,107429012910
[DISPLAY],END,107429018410
[DISPLAY],START,107429029935
[PERCEPTION],START,107429034199
[CONTROL],START,107429034200
[CONTROL],END,107429034206
[TRAJ_PLANNING],START,107429034849
[TRAJ_PLANNING],END,107429034858
[DISPLAY],END,107429035567
[DISPLAY],START,107429047095
[DISPLAY],END,107429052112
[PERCEPTION],END,107429059117
[DISPLAY],START,107429064028
[DISPLAY],END,107429068452
[DISPLAY],START,107429081069
[CONTROL],START,107429084118
[CONTROL],END,107429084121
[PERCEPTION],START,107429084166
[SETTINGS],START,107429084223
[SETTINGS],END,107429084225
[TRAJ_PLANNING],START,107429084771
[TRAJ_PLANNING],END,107429084779
[DISPLAY],END,107429086565
[DISPLAY],START,107429098014
[DISPLAY],END,107429102944
[PERCEPTION],END,107429106641
[DISPLAY],START,107429115060
[DISPLAY],END,107429119638
[DISPLAY],START,107429132018
[PERCEPTION],START,107429134008
[CONTROL],START,107429134045
[CONTROL],END,107429134051
[TRAJ_PLANNING],START,107429134718
[TRAJ_PLANNING],END,107429134731
[DISPLAY],END,107429138377
[DISPLAY],START,107429149037
[DISPLAY],END,107429154168
[PERCEPTION],END,107429158288
[DISPLAY],START,107429165932
